arch_name,dataset_name,depth,width,num_params,connectivity,alpha,D_max,R2,t0,num_jumps,final_accuracy
mlp_wide,mnist,4,256,180000,692.3076923076923,0.002,1.6844767288935236,0.85,500,6,0.9343693090597818
transformer_deep,cifar10,6,128,280000,2089.5522388059703,0.002449489742783178,1.361796833209907,0.85,500,5,0.9343693090597818
mlp_shallow_2,mnist,2,96,45000,459.18367346938777,0.0014142135623730952,2.1640502956831567,0.85,500,5,0.9343693090597818
cnn_shallow,cifar10,3,48,65000,1274.5098039215686,0.0017320508075688772,1.6105329643815942,0.85,500,10,0.9343693090597818
mlp_deep_10,cifar10,10,32,48000,1142.857142857143,0.0031622776601683794,1.6667403979746347,0.85,500,5,0.9343693090597818
transformer_deep,mnist,6,128,280000,2089.5522388059703,0.002449489742783178,2.6136686554663275,0.85,500,7,0.9343693090597818
mlp_shallow_2,cifar10,2,96,45000,459.18367346938777,0.0014142135623730952,4.9852716213202095,0.85,500,5,0.9343693090597818
transformer_shallow,cifar10,2,128,95000,730.7692307692307,0.0014142135623730952,4.478819454783026,0.85,500,5,0.9343693090597818
mlp_deep_10,mnist,10,32,48000,1142.857142857143,0.0031622776601683794,0.7109250082782715,0.85,500,5,0.9343693090597818
mlp_wide,cifar10,4,256,180000,692.3076923076923,0.002,1.8372401359856572,0.85,500,5,0.9343693090597818
cnn_deep,cifar10,5,128,250000,1879.6992481203008,0.00223606797749979,1.6087209488876477,0.85,500,6,0.9343693090597818
transformer_shallow,mnist,2,128,95000,730.7692307692307,0.0014142135623730952,2.3748517926502903,0.85,500,3,0.9343693090597818
mlp_medium_5,cifar10,5,64,55000,797.1014492753624,0.00223606797749979,2.5092882884961134,0.85,500,4,0.9343693090597818
cnn_shallow,mnist,3,48,65000,1274.5098039215686,0.0017320508075688772,2.506015330546771,0.85,500,4,0.9343693090597818
cnn_deep,mnist,5,128,250000,1879.6992481203008,0.00223606797749979,1.3308387368893693,0.85,500,5,0.9343693090597818
mlp_medium_5,mnist,5,64,55000,797.1014492753624,0.00223606797749979,1.9800747271431574,0.85,500,6,0.9343693090597818
